date,sub_region_code,demand,temperature_2m,hour,day_of_week,month,is_weekend,is_holiday
2025-01-02 15:00:00+00:00,10,2107,3.896,15,3,1,0,0
2025-01-02 15:00:00+00:00,4,1036,3.896,15,3,1,0,0
2025-01-02 15:00:00+00:00,8,727,3.896,15,3,1,0,0
2025-01-02 15:00:00+00:00,5,1296,3.896,15,3,1,0,0
2025-01-02 15:00:00+00:00,7,320,3.896,15,3,1,0,0
2025-01-02 15:00:00+00:00,2,1973,3.896,15,3,1,0,0
2025-01-02 15:00:00+00:00,0,2000,3.896,15,3,1,0,0
2025-01-02 15:00:00+00:00,9,5821,3.896,15,3,1,0,0
2025-01-02 15:00:00+00:00,6,1128,3.896,15,3,1,0,0
2025-01-02 15:00:00+00:00,1,1252,3.896,15,3,1,0,0
2025-01-02 15:00:00+00:00,3,700,3.896,15,3,1,0,0
2025-01-02 16:00:00+00:00,5,1282,4.646,16,3,1,0,0
2025-01-02 16:00:00+00:00,2,1919,4.646,16,3,1,0,0
2025-01-02 16:00:00+00:00,6,1115,4.646,16,3,1,0,0
2025-01-02 16:00:00+00:00,8,738,4.646,16,3,1,0,0
2025-01-02 16:00:00+00:00,9,5892,4.646,16,3,1,0,0
2025-01-02 16:00:00+00:00,10,2138,4.646,16,3,1,0,0
2025-01-02 16:00:00+00:00,3,696,4.646,16,3,1,0,0
2025-01-02 16:00:00+00:00,1,1271,4.646,16,3,1,0,0
2025-01-02 16:00:00+00:00,4,1033,4.646,16,3,1,0,0
2025-01-02 16:00:00+00:00,0,2005,4.646,16,3,1,0,0
2025-01-02 16:00:00+00:00,7,333,4.646,16,3,1,0,0
2025-01-02 17:00:00+00:00,1,1261,5.046,17,3,1,0,0
2025-01-02 17:00:00+00:00,0,2002,5.046,17,3,1,0,0
2025-01-02 17:00:00+00:00,7,328,5.046,17,3,1,0,0
2025-01-02 17:00:00+00:00,9,5953,5.046,17,3,1,0,0
2025-01-02 17:00:00+00:00,10,2159,5.046,17,3,1,0,0
2025-01-02 17:00:00+00:00,5,1329,5.046,17,3,1,0,0
2025-01-02 17:00:00+00:00,6,1099,5.046,17,3,1,0,0
2025-01-02 17:00:00+00:00,8,743,5.046,17,3,1,0,0
2025-01-02 17:00:00+00:00,2,1897,5.046,17,3,1,0,0
2025-01-02 17:00:00+00:00,4,1026,5.046,17,3,1,0,0
2025-01-02 17:00:00+00:00,3,691,5.046,17,3,1,0,0
2025-01-02 18:00:00+00:00,4,999,5.296,18,3,1,0,0
2025-01-02 18:00:00+00:00,5,1390,5.296,18,3,1,0,0
2025-01-02 18:00:00+00:00,8,734,5.296,18,3,1,0,0
2025-01-02 18:00:00+00:00,2,1951,5.296,18,3,1,0,0
2025-01-02 18:00:00+00:00,3,670,5.296,18,3,1,0,0
2025-01-02 18:00:00+00:00,6,1035,5.296,18,3,1,0,0
2025-01-02 18:00:00+00:00,10,2138,5.296,18,3,1,0,0
2025-01-02 18:00:00+00:00,7,313,5.296,18,3,1,0,0
2025-01-02 18:00:00+00:00,0,1995,5.296,18,3,1,0,0
2025-01-02 18:00:00+00:00,9,5979,5.296,18,3,1,0,0
2025-01-02 18:00:00+00:00,1,1245,5.296,18,3,1,0,0
2025-01-02 19:00:00+00:00,0,2020,5.246,19,3,1,0,0
2025-01-02 19:00:00+00:00,4,1016,5.246,19,3,1,0,0
2025-01-02 19:00:00+00:00,1,1284,5.246,19,3,1,0,0
2025-01-02 19:00:00+00:00,8,732,5.246,19,3,1,0,0
2025-01-02 19:00:00+00:00,3,672,5.246,19,3,1,0,0
2025-01-02 19:00:00+00:00,9,5994,5.246,19,3,1,0,0
2025-01-02 19:00:00+00:00,7,311,5.246,19,3,1,0,0
2025-01-02 19:00:00+00:00,2,1993,5.246,19,3,1,0,0
2025-01-02 19:00:00+00:00,5,1424,5.246,19,3,1,0,0
2025-01-02 19:00:00+00:00,10,2154,5.246,19,3,1,0,0
2025-01-02 19:00:00+00:00,6,1066,5.246,19,3,1,0,0
2025-01-02 20:00:00+00:00,7,320,4.496,20,3,1,0,0
2025-01-02 20:00:00+00:00,0,2043,4.496,20,3,1,0,0
2025-01-02 20:00:00+00:00,10,2228,4.496,20,3,1,0,0
2025-01-02 20:00:00+00:00,2,1988,4.496,20,3,1,0,0
2025-01-02 20:00:00+00:00,6,1158,4.496,20,3,1,0,0
2025-01-02 20:00:00+00:00,9,6045,4.496,20,3,1,0,0
2025-01-02 20:00:00+00:00,1,1307,4.496,20,3,1,0,0
2025-01-02 20:00:00+00:00,8,742,4.496,20,3,1,0,0
2025-01-02 20:00:00+00:00,5,1447,4.496,20,3,1,0,0
2025-01-02 20:00:00+00:00,4,1054,4.496,20,3,1,0,0
2025-01-02 20:00:00+00:00,3,696,4.496,20,3,1,0,0
2025-01-02 21:00:00+00:00,3,715,3.296,21,3,1,0,0
2025-01-02 21:00:00+00:00,1,1321,3.296,21,3,1,0,0
2025-01-02 21:00:00+00:00,0,2045,3.296,21,3,1,0,0
2025-01-02 21:00:00+00:00,2,2019,3.296,21,3,1,0,0
2025-01-02 21:00:00+00:00,9,6141,3.296,21,3,1,0,0
2025-01-02 21:00:00+00:00,6,1218,3.296,21,3,1,0,0
2025-01-02 21:00:00+00:00,8,765,3.296,21,3,1,0,0
2025-01-02 21:00:00+00:00,5,1534,3.296,21,3,1,0,0
2025-01-02 21:00:00+00:00,10,2380,3.296,21,3,1,0,0
2025-01-02 21:00:00+00:00,4,1094,3.296,21,3,1,0,0
2025-01-02 21:00:00+00:00,7,334,3.296,21,3,1,0,0
2025-01-02 22:00:00+00:00,9,6315,2.046,22,3,1,0,0
2025-01-02 22:00:00+00:00,7,354,2.046,22,3,1,0,0
2025-01-02 22:00:00+00:00,2,2061,2.046,22,3,1,0,0
2025-01-02 22:00:00+00:00,1,1339,2.046,22,3,1,0,0
2025-01-02 22:00:00+00:00,8,776,2.046,22,3,1,0,0
2025-01-02 22:00:00+00:00,6,1304,2.046,22,3,1,0,0
2025-01-02 22:00:00+00:00,5,1626,2.046,22,3,1,0,0
2025-01-02 22:00:00+00:00,10,2569,2.046,22,3,1,0,0
2025-01-02 22:00:00+00:00,0,2084,2.046,22,3,1,0,0
2025-01-02 22:00:00+00:00,4,1156,2.046,22,3,1,0,0
2025-01-02 22:00:00+00:00,3,733,2.046,22,3,1,0,0
2025-01-02 23:00:00+00:00,9,6467,1.496,23,3,1,0,0
2025-01-02 23:00:00+00:00,1,1386,1.496,23,3,1,0,0
2025-01-02 23:00:00+00:00,2,2154,1.496,23,3,1,0,0
2025-01-02 23:00:00+00:00,3,757,1.496,23,3,1,0,0
2025-01-02 23:00:00+00:00,8,802,1.496,23,3,1,0,0
2025-01-02 23:00:00+00:00,4,1207,1.496,23,3,1,0,0
2025-01-02 23:00:00+00:00,6,1386,1.496,23,3,1,0,0
2025-01-02 23:00:00+00:00,10,2754,1.496,23,3,1,0,0
2025-01-02 23:00:00+00:00,5,1709,1.496,23,3,1,0,0
2025-01-02 23:00:00+00:00,0,2131,1.496,23,3,1,0,0
2025-01-02 23:00:00+00:00,7,384,1.496,23,3,1,0,0
2025-01-03 00:00:00+00:00,9,6362,1.146,0,4,1,0,0
2025-01-03 00:00:00+00:00,2,2168,1.146,0,4,1,0,0
2025-01-03 00:00:00+00:00,5,1697,1.146,0,4,1,0,0
2025-01-03 00:00:00+00:00,0,2118,1.146,0,4,1,0,0
2025-01-03 00:00:00+00:00,3,747,1.146,0,4,1,0,0
2025-01-03 00:00:00+00:00,10,2765,1.146,0,4,1,0,0
2025-01-03 00:00:00+00:00,7,395,1.146,0,4,1,0,0
2025-01-03 00:00:00+00:00,4,1205,1.146,0,4,1,0,0
2025-01-03 00:00:00+00:00,1,1375,1.146,0,4,1,0,0
2025-01-03 00:00:00+00:00,8,805,1.146,0,4,1,0,0
2025-01-03 00:00:00+00:00,6,1389,1.146,0,4,1,0,0
2025-01-03 01:00:00+00:00,1,1359,1.446,1,4,1,0,0
2025-01-03 01:00:00+00:00,6,1372,1.446,1,4,1,0,0
2025-01-03 01:00:00+00:00,10,2712,1.446,1,4,1,0,0
2025-01-03 01:00:00+00:00,7,386,1.446,1,4,1,0,0
2025-01-03 01:00:00+00:00,9,6235,1.446,1,4,1,0,0
2025-01-03 01:00:00+00:00,5,1670,1.446,1,4,1,0,0
2025-01-03 01:00:00+00:00,8,785,1.446,1,4,1,0,0
2025-01-03 01:00:00+00:00,2,2170,1.446,1,4,1,0,0
2025-01-03 01:00:00+00:00,3,747,1.446,1,4,1,0,0
2025-01-03 01:00:00+00:00,0,2128,1.446,1,4,1,0,0
2025-01-03 01:00:00+00:00,4,1191,1.446,1,4,1,0,0
2025-01-03 02:00:00+00:00,9,6076,1.046,2,4,1,0,0
2025-01-03 02:00:00+00:00,3,718,1.046,2,4,1,0,0
2025-01-03 02:00:00+00:00,4,1161,1.046,2,4,1,0,0
2025-01-03 02:00:00+00:00,8,759,1.046,2,4,1,0,0
2025-01-03 02:00:00+00:00,7,367,1.046,2,4,1,0,0
2025-01-03 02:00:00+00:00,1,1321,1.046,2,4,1,0,0
2025-01-03 02:00:00+00:00,2,2125,1.046,2,4,1,0,0
2025-01-03 02:00:00+00:00,0,2103,1.046,2,4,1,0,0
2025-01-03 02:00:00+00:00,6,1335,1.046,2,4,1,0,0
2025-01-03 02:00:00+00:00,10,2626,1.046,2,4,1,0,0
2025-01-03 02:00:00+00:00,5,1631,1.046,2,4,1,0,0
2025-01-03 03:00:00+00:00,4,1117,0.59599996,3,4,1,0,0
2025-01-03 03:00:00+00:00,6,1277,0.59599996,3,4,1,0,0
2025-01-03 03:00:00+00:00,7,347,0.59599996,3,4,1,0,0
2025-01-03 03:00:00+00:00,8,744,0.59599996,3,4,1,0,0
2025-01-03 03:00:00+00:00,1,1267,0.59599996,3,4,1,0,0
2025-01-03 03:00:00+00:00,3,690,0.59599996,3,4,1,0,0
2025-01-03 03:00:00+00:00,2,2051,0.59599996,3,4,1,0,0
2025-01-03 03:00:00+00:00,0,2040,0.59599996,3,4,1,0,0
2025-01-03 03:00:00+00:00,10,2499,0.59599996,3,4,1,0,0
2025-01-03 03:00:00+00:00,5,1545,0.59599996,3,4,1,0,0
2025-01-03 03:00:00+00:00,9,5865,0.59599996,3,4,1,0,0
2025-01-03 04:00:00+00:00,2,1877,0.146,4,4,1,0,0
2025-01-03 04:00:00+00:00,5,1442,0.146,4,4,1,0,0
2025-01-03 04:00:00+00:00,9,5530,0.146,4,4,1,0,0
2025-01-03 04:00:00+00:00,4,1056,0.146,4,4,1,0,0
2025-01-03 04:00:00+00:00,1,1172,0.146,4,4,1,0,0
2025-01-03 04:00:00+00:00,8,750,0.146,4,4,1,0,0
2025-01-03 04:00:00+00:00,10,2346,0.146,4,4,1,0,0
2025-01-03 04:00:00+00:00,3,686,0.146,4,4,1,0,0
2025-01-03 04:00:00+00:00,6,1206,0.146,4,4,1,0,0
2025-01-03 04:00:00+00:00,0,1920,0.146,4,4,1,0,0
2025-01-03 04:00:00+00:00,7,327,0.146,4,4,1,0,0
2025-01-03 05:00:00+00:00,3,671,-0.404,5,4,1,0,0
2025-01-03 05:00:00+00:00,5,1356,-0.404,5,4,1,0,0
2025-01-03 05:00:00+00:00,2,1799,-0.404,5,4,1,0,0
2025-01-03 05:00:00+00:00,0,1847,-0.404,5,4,1,0,0
2025-01-03 05:00:00+00:00,7,305,-0.404,5,4,1,0,0
2025-01-03 05:00:00+00:00,9,5211,-0.404,5,4,1,0,0
2025-01-03 05:00:00+00:00,6,1136,-0.404,5,4,1,0,0
2025-01-03 05:00:00+00:00,1,1110,-0.404,5,4,1,0,0
2025-01-03 05:00:00+00:00,4,1007,-0.404,5,4,1,0,0
2025-01-03 05:00:00+00:00,10,2194,-0.404,5,4,1,0,0
2025-01-03 05:00:00+00:00,8,709,-0.404,5,4,1,0,0
2025-01-03 06:00:00+00:00,6,1085,-0.804,6,4,1,0,0
2025-01-03 06:00:00+00:00,3,684,-0.804,6,4,1,0,0
2025-01-03 06:00:00+00:00,2,1752,-0.804,6,4,1,0,0
2025-01-03 06:00:00+00:00,7,295,-0.804,6,4,1,0,0
2025-01-03 06:00:00+00:00,10,2069,-0.804,6,4,1,0,0
2025-01-03 06:00:00+00:00,1,1076,-0.804,6,4,1,0,0
2025-01-03 06:00:00+00:00,4,973,-0.804,6,4,1,0,0
2025-01-03 06:00:00+00:00,0,1790,-0.804,6,4,1,0,0
2025-01-03 06:00:00+00:00,8,685,-0.804,6,4,1,0,0
2025-01-03 06:00:00+00:00,5,1312,-0.804,6,4,1,0,0
2025-01-03 06:00:00+00:00,9,4948,-0.804,6,4,1,0,0
2025-01-03 07:00:00+00:00,7,292,-1.004,7,4,1,0,0
2025-01-03 07:00:00+00:00,6,1053,-1.004,7,4,1,0,0
2025-01-03 07:00:00+00:00,2,1730,-1.004,7,4,1,0,0
2025-01-03 07:00:00+00:00,0,1755,-1.004,7,4,1,0,0
2025-01-03 07:00:00+00:00,9,4759,-1.004,7,4,1,0,0
2025-01-03 07:00:00+00:00,4,952,-1.004,7,4,1,0,0
2025-01-03 07:00:00+00:00,10,1981,-1.004,7,4,1,0,0
2025-01-03 07:00:00+00:00,8,666,-1.004,7,4,1,0,0
2025-01-03 07:00:00+00:00,1,1056,-1.004,7,4,1,0,0
2025-01-03 07:00:00+00:00,5,1285,-1.004,7,4,1,0,0
2025-01-03 07:00:00+00:00,3,660,-1.004,7,4,1,0,0
2025-01-03 08:00:00+00:00,0,1748,-1.1539999,8,4,1,0,0
2025-01-03 08:00:00+00:00,10,1924,-1.1539999,8,4,1,0,0
2025-01-03 08:00:00+00:00,6,1034,-1.1539999,8,4,1,0,0
2025-01-03 08:00:00+00:00,5,1273,-1.1539999,8,4,1,0,0
2025-01-03 08:00:00+00:00,9,4629,-1.1539999,8,4,1,0,0
2025-01-03 08:00:00+00:00,7,287,-1.1539999,8,4,1,0,0
2025-01-03 08:00:00+00:00,3,651,-1.1539999,8,4,1,0,0
2025-01-03 08:00:00+00:00,8,654,-1.1539999,8,4,1,0,0
2025-01-03 08:00:00+00:00,4,944,-1.1539999,8,4,1,0,0
2025-01-03 08:00:00+00:00,1,1046,-1.1539999,8,4,1,0,0
2025-01-03 08:00:00+00:00,2,1717,-1.1539999,8,4,1,0,0
2025-01-03 09:00:00+00:00,1,1039,-1.454,9,4,1,0,0
2025-01-03 09:00:00+00:00,7,284,-1.454,9,4,1,0,0
2025-01-03 09:00:00+00:00,10,1898,-1.454,9,4,1,0,0
2025-01-03 09:00:00+00:00,3,670,-1.454,9,4,1,0,0
2025-01-03 09:00:00+00:00,8,646,-1.454,9,4,1,0,0
2025-01-03 09:00:00+00:00,5,1270,-1.454,9,4,1,0,0
2025-01-03 09:00:00+00:00,9,4563,-1.454,9,4,1,0,0
2025-01-03 09:00:00+00:00,6,1028,-1.454,9,4,1,0,0
2025-01-03 09:00:00+00:00,4,939,-1.454,9,4,1,0,0
2025-01-03 09:00:00+00:00,0,1735,-1.454,9,4,1,0,0
2025-01-03 09:00:00+00:00,2,1728,-1.454,9,4,1,0,0
2025-01-03 10:00:00+00:00,9,4598,-1.6539999,10,4,1,0,0
2025-01-03 10:00:00+00:00,1,1057,-1.6539999,10,4,1,0,0
2025-01-03 10:00:00+00:00,10,1926,-1.6539999,10,4,1,0,0
2025-01-03 10:00:00+00:00,8,651,-1.6539999,10,4,1,0,0
2025-01-03 10:00:00+00:00,5,1293,-1.6539999,10,4,1,0,0
2025-01-03 10:00:00+00:00,3,656,-1.6539999,10,4,1,0,0
2025-01-03 10:00:00+00:00,2,1768,-1.6539999,10,4,1,0,0
2025-01-03 10:00:00+00:00,0,1755,-1.6539999,10,4,1,0,0
2025-01-03 10:00:00+00:00,7,288,-1.6539999,10,4,1,0,0
2025-01-03 10:00:00+00:00,6,1039,-1.6539999,10,4,1,0,0
2025-01-03 10:00:00+00:00,4,961,-1.6539999,10,4,1,0,0
2025-01-03 11:00:00+00:00,7,306,-1.854,11,4,1,0,0
2025-01-03 11:00:00+00:00,3,672,-1.854,11,4,1,0,0
2025-01-03 11:00:00+00:00,4,1001,-1.854,11,4,1,0,0
2025-01-03 11:00:00+00:00,5,1353,-1.854,11,4,1,0,0
2025-01-03 11:00:00+00:00,6,1079,-1.854,11,4,1,0,0
2025-01-03 11:00:00+00:00,1,1105,-1.854,11,4,1,0,0
2025-01-03 11:00:00+00:00,9,4813,-1.854,11,4,1,0,0
2025-01-03 11:00:00+00:00,2,1847,-1.854,11,4,1,0,0
2025-01-03 11:00:00+00:00,0,1806,-1.854,11,4,1,0,0
2025-01-03 11:00:00+00:00,10,2027,-1.854,11,4,1,0,0
2025-01-03 11:00:00+00:00,8,663,-1.854,11,4,1,0,0
2025-01-03 12:00:00+00:00,2,1955,-2.004,12,4,1,0,0
2025-01-03 12:00:00+00:00,0,1886,-2.004,12,4,1,0,0
2025-01-03 12:00:00+00:00,3,698,-2.004,12,4,1,0,0
2025-01-03 12:00:00+00:00,9,5292,-2.004,12,4,1,0,0
2025-01-03 12:00:00+00:00,8,655,-2.004,12,4,1,0,0
2025-01-03 12:00:00+00:00,4,1068,-2.004,12,4,1,0,0
2025-01-03 12:00:00+00:00,7,338,-2.004,12,4,1,0,0
2025-01-03 12:00:00+00:00,10,2177,-2.004,12,4,1,0,0
2025-01-03 12:00:00+00:00,5,1465,-2.004,12,4,1,0,0
2025-01-03 12:00:00+00:00,1,1184,-2.004,12,4,1,0,0
2025-01-03 12:00:00+00:00,6,1136,-2.004,12,4,1,0,0
2025-01-03 13:00:00+00:00,6,1190,-0.604,13,4,1,0,0
2025-01-03 13:00:00+00:00,10,2295,-0.604,13,4,1,0,0
2025-01-03 13:00:00+00:00,0,2011,-0.604,13,4,1,0,0
2025-01-03 13:00:00+00:00,9,5690,-0.604,13,4,1,0,0
2025-01-03 13:00:00+00:00,1,1252,-0.604,13,4,1,0,0
2025-01-03 13:00:00+00:00,5,1523,-0.604,13,4,1,0,0
2025-01-03 13:00:00+00:00,2,2038,-0.604,13,4,1,0,0
2025-01-03 13:00:00+00:00,7,357,-0.604,13,4,1,0,0
2025-01-03 13:00:00+00:00,4,1108,-0.604,13,4,1,0,0
2025-01-03 13:00:00+00:00,8,691,-0.604,13,4,1,0,0
2025-01-03 13:00:00+00:00,3,724,-0.604,13,4,1,0,0
2025-01-03 14:00:00+00:00,6,1209,0.346,14,4,1,0,0
2025-01-03 14:00:00+00:00,10,2283,0.346,14,4,1,0,0
2025-01-03 14:00:00+00:00,9,5934,0.346,14,4,1,0,0
2025-01-03 14:00:00+00:00,1,1274,0.346,14,4,1,0,0
2025-01-03 14:00:00+00:00,2,2074,0.346,14,4,1,0,0
2025-01-03 14:00:00+00:00,5,1535,0.346,14,4,1,0,0
2025-01-03 14:00:00+00:00,4,1110,0.346,14,4,1,0,0
2025-01-03 14:00:00+00:00,3,719,0.346,14,4,1,0,0
2025-01-03 14:00:00+00:00,8,701,0.346,14,4,1,0,0
2025-01-03 14:00:00+00:00,7,360,0.346,14,4,1,0,0
2025-01-03 14:00:00+00:00,0,2041,0.346,14,4,1,0,0
2025-01-03 15:00:00+00:00,2,2090,1.246,15,4,1,0,0
2025-01-03 15:00:00+00:00,5,1490,1.246,15,4,1,0,0
2025-01-03 15:00:00+00:00,0,2050,1.246,15,4,1,0,0
2025-01-03 15:00:00+00:00,3,697,1.246,15,4,1,0,0
2025-01-03 15:00:00+00:00,1,1253,1.246,15,4,1,0,0
2025-01-03 15:00:00+00:00,9,6038,1.246,15,4,1,0,0
2025-01-03 15:00:00+00:00,10,2203,1.246,15,4,1,0,0
2025-01-03 15:00:00+00:00,8,699,1.246,15,4,1,0,0
2025-01-03 15:00:00+00:00,4,1057,1.246,15,4,1,0,0
2025-01-03 15:00:00+00:00,7,359,1.246,15,4,1,0,0
2025-01-03 15:00:00+00:00,6,1207,1.246,15,4,1,0,0
2025-01-03 16:00:00+00:00,4,1013,1.9959999,16,4,1,0,0
2025-01-03 16:00:00+00:00,1,1243,1.9959999,16,4,1,0,0
2025-01-03 16:00:00+00:00,6,1216,1.9959999,16,4,1,0,0
2025-01-03 16:00:00+00:00,0,2042,1.9959999,16,4,1,0,0
2025-01-03 16:00:00+00:00,9,6056,1.9959999,16,4,1,0,0
2025-01-03 16:00:00+00:00,8,697,1.9959999,16,4,1,0,0
2025-01-03 16:00:00+00:00,3,688,1.9959999,16,4,1,0,0
2025-01-03 16:00:00+00:00,7,353,1.9959999,16,4,1,0,0
2025-01-03 16:00:00+00:00,2,2076,1.9959999,16,4,1,0,0
2025-01-03 16:00:00+00:00,10,2111,1.9959999,16,4,1,0,0
2025-01-03 16:00:00+00:00,5,1447,1.9959999,16,4,1,0,0
2025-01-03 17:00:00+00:00,4,994,2.346,17,4,1,0,0
2025-01-03 17:00:00+00:00,8,676,2.346,17,4,1,0,0
2025-01-03 17:00:00+00:00,6,1197,2.346,17,4,1,0,0
2025-01-03 17:00:00+00:00,9,6062,2.346,17,4,1,0,0
2025-01-03 17:00:00+00:00,1,1217,2.346,17,4,1,0,0
2025-01-03 17:00:00+00:00,0,2007,2.346,17,4,1,0,0
2025-01-03 17:00:00+00:00,5,1411,2.346,17,4,1,0,0
2025-01-03 17:00:00+00:00,2,2006,2.346,17,4,1,0,0
2025-01-03 17:00:00+00:00,3,668,2.346,17,4,1,0,0
2025-01-03 17:00:00+00:00,7,349,2.346,17,4,1,0,0
2025-01-03 17:00:00+00:00,10,2068,2.346,17,4,1,0,0
2025-01-03 18:00:00+00:00,8,674,2.896,18,4,1,0,0
2025-01-03 18:00:00+00:00,6,1192,2.896,18,4,1,0,0
2025-01-03 18:00:00+00:00,2,1972,2.896,18,4,1,0,0
2025-01-03 18:00:00+00:00,0,1961,2.896,18,4,1,0,0
2025-01-03 18:00:00+00:00,9,6052,2.896,18,4,1,0,0
2025-01-03 18:00:00+00:00,10,2036,2.896,18,4,1,0,0
2025-01-03 18:00:00+00:00,4,976,2.896,18,4,1,0,0
2025-01-03 18:00:00+00:00,3,669,2.896,18,4,1,0,0
2025-01-03 18:00:00+00:00,5,1387,2.896,18,4,1,0,0
2025-01-03 18:00:00+00:00,1,1156,2.896,18,4,1,0,0
2025-01-03 18:00:00+00:00,7,349,2.896,18,4,1,0,0
2025-01-03 19:00:00+00:00,0,1973,3.096,19,4,1,0,0
2025-01-03 19:00:00+00:00,5,1413,3.096,19,4,1,0,0
2025-01-03 19:00:00+00:00,7,340,3.096,19,4,1,0,0
2025-01-03 19:00:00+00:00,4,974,3.096,19,4,1,0,0
2025-01-03 19:00:00+00:00,6,1200,3.096,19,4,1,0,0
2025-01-03 19:00:00+00:00,2,1991,3.096,19,4,1,0,0
2025-01-03 19:00:00+00:00,9,6054,3.096,19,4,1,0,0
2025-01-03 19:00:00+00:00,3,662,3.096,19,4,1,0,0
2025-01-03 19:00:00+00:00,8,674,3.096,19,4,1,0,0
2025-01-03 19:00:00+00:00,1,1172,3.096,19,4,1,0,0
2025-01-03 19:00:00+00:00,10,2118,3.096,19,4,1,0,0
2025-01-03 20:00:00+00:00,9,6074,3.096,20,4,1,0,0
2025-01-03 20:00:00+00:00,8,696,3.096,20,4,1,0,0
2025-01-03 20:00:00+00:00,7,347,3.096,20,4,1,0,0
2025-01-03 20:00:00+00:00,4,1006,3.096,20,4,1,0,0
2025-01-03 20:00:00+00:00,1,1215,3.096,20,4,1,0,0
2025-01-03 20:00:00+00:00,5,1454,3.096,20,4,1,0,0
2025-01-03 20:00:00+00:00,2,1968,3.096,20,4,1,0,0
2025-01-03 20:00:00+00:00,0,1997,3.096,20,4,1,0,0
2025-01-03 20:00:00+00:00,3,667,3.096,20,4,1,0,0
2025-01-03 20:00:00+00:00,6,1239,3.096,20,4,1,0,0
2025-01-03 20:00:00+00:00,10,2234,3.096,20,4,1,0,0
2025-01-03 21:00:00+00:00,0,2013,2.7459998,21,4,1,0,0
2025-01-03 21:00:00+00:00,10,2371,2.7459998,21,4,1,0,0
2025-01-03 21:00:00+00:00,4,1073,2.7459998,21,4,1,0,0
2025-01-03 21:00:00+00:00,8,717,2.7459998,21,4,1,0,0
2025-01-03 21:00:00+00:00,1,1266,2.7459998,21,4,1,0,0
2025-01-03 21:00:00+00:00,9,6148,2.7459998,21,4,1,0,0
2025-01-03 21:00:00+00:00,2,1990,2.7459998,21,4,1,0,0
2025-01-03 21:00:00+00:00,5,1538,2.7459998,21,4,1,0,0
2025-01-03 21:00:00+00:00,7,361,2.7459998,21,4,1,0,0
2025-01-03 21:00:00+00:00,6,1287,2.7459998,21,4,1,0,0
2025-01-03 21:00:00+00:00,3,692,2.7459998,21,4,1,0,0
2025-01-03 22:00:00+00:00,8,744,1.796,22,4,1,0,0
2025-01-03 22:00:00+00:00,5,1636,1.796,22,4,1,0,0
2025-01-03 22:00:00+00:00,0,2081,1.796,22,4,1,0,0
2025-01-03 22:00:00+00:00,6,1350,1.796,22,4,1,0,0
2025-01-03 22:00:00+00:00,3,718,1.796,22,4,1,0,0
2025-01-03 22:00:00+00:00,10,2557,1.796,22,4,1,0,0
2025-01-03 22:00:00+00:00,1,1327,1.796,22,4,1,0,0
2025-01-03 22:00:00+00:00,2,2046,1.796,22,4,1,0,0
2025-01-03 22:00:00+00:00,4,1153,1.796,22,4,1,0,0
2025-01-03 22:00:00+00:00,7,386,1.796,22,4,1,0,0
2025-01-03 22:00:00+00:00,9,6322,1.796,22,4,1,0,0
2025-01-03 23:00:00+00:00,7,403,1.396,23,4,1,0,0
2025-01-03 23:00:00+00:00,8,784,1.396,23,4,1,0,0
2025-01-03 23:00:00+00:00,0,2144,1.396,23,4,1,0,0
2025-01-03 23:00:00+00:00,9,6441,1.396,23,4,1,0,0
2025-01-03 23:00:00+00:00,6,1401,1.396,23,4,1,0,0
2025-01-03 23:00:00+00:00,1,1369,1.396,23,4,1,0,0
2025-01-03 23:00:00+00:00,2,2112,1.396,23,4,1,0,0
2025-01-03 23:00:00+00:00,5,1711,1.396,23,4,1,0,0
2025-01-03 23:00:00+00:00,10,2714,1.396,23,4,1,0,0
2025-01-03 23:00:00+00:00,3,744,1.396,23,4,1,0,0
2025-01-03 23:00:00+00:00,4,1207,1.396,23,4,1,0,0
2025-01-04 00:00:00+00:00,0,2133,0.796,0,5,1,1,0
2025-01-04 00:00:00+00:00,10,2714,0.796,0,5,1,1,0
2025-01-04 00:00:00+00:00,1,1357,0.796,0,5,1,1,0
2025-01-04 00:00:00+00:00,4,1193,0.796,0,5,1,1,0
2025-01-04 00:00:00+00:00,6,1397,0.796,0,5,1,1,0
2025-01-04 00:00:00+00:00,9,6323,0.796,0,5,1,1,0
2025-01-04 00:00:00+00:00,7,403,0.796,0,5,1,1,0
2025-01-04 00:00:00+00:00,2,2096,0.796,0,5,1,1,0
2025-01-04 00:00:00+00:00,5,1698,0.796,0,5,1,1,0
2025-01-04 00:00:00+00:00,3,749,0.796,0,5,1,1,0
2025-01-04 00:00:00+00:00,8,780,0.796,0,5,1,1,0
2025-01-04 01:00:00+00:00,10,2663,-1.1539999,1,5,1,1,0
2025-01-04 01:00:00+00:00,1,1334,-1.1539999,1,5,1,1,0
2025-01-04 01:00:00+00:00,0,2095,-1.1539999,1,5,1,1,0
2025-01-04 01:00:00+00:00,2,2107,-1.1539999,1,5,1,1,0
2025-01-04 01:00:00+00:00,6,1376,-1.1539999,1,5,1,1,0
2025-01-04 01:00:00+00:00,5,1670,-1.1539999,1,5,1,1,0
2025-01-04 01:00:00+00:00,9,6198,-1.1539999,1,5,1,1,0
2025-01-04 01:00:00+00:00,4,1191,-1.1539999,1,5,1,1,0
2025-01-04 01:00:00+00:00,8,767,-1.1539999,1,5,1,1,0
2025-01-04 01:00:00+00:00,3,731,-1.1539999,1,5,1,1,0
